01/07/2016 09:17:37.131,1.11066,1.11067,01/07/2016 09:17:15.223,1.11078,01/07/2016 09:17:37.131,1.11068
01/07/2016 09:17:38.520,1.11056,1.11057,01/07/2016 09:17:37.131,1.11068,01/07/2016 09:17:38.520,1.11058
01/07/2016 09:17:43.226,1.11046,1.11047,01/07/2016 09:17:38.520,1.11058,01/07/2016 09:17:43.226,1.11048
01/07/2016 09:24:24.979,1.11067,1.11070,01/07/2016 09:17:43.226,1.11058,01/07/2016 09:24:24.979,1.11068
01/07/2016 09:29:12.491,1.11045,1.11047,01/07/2016 09:24:24.979,1.11058,01/07/2016 09:29:12.491,1.11048
01/07/2016 09:30:12.235,1.11067,1.11069,01/07/2016 09:29:12.491,1.11058,01/07/2016 09:30:12.235,1.11068
01/07/2016 09:37:40.336,1.11077,1.11079,01/07/2016 09:30:12.235,1.11068,01/07/2016 09:37:40.336,1.11078
01/07/2016 09:41:49.918,1.11086,1.11089,01/07/2016 09:37:40.336,1.11078,01/07/2016 09:41:49.918,1.11088
01/07/2016 09:58:58.881,1.11096,1.11099,01/07/2016 09:41:49.918,1.11088,01/07/2016 09:58:58.881,1.11098
01/07/2016 10:00:42.139,1.11075,1.11077,01/07/2016 09:58:58.881,1.11088,01/07/2016 10:00:42.139,1.11078
01/07/2016 10:01:07.696,1.11066,1.11067,01/07/2016 10:00:42.139,1.11078,01/07/2016 10:01:07.696,1.11068
01/07/2016 10:12:25.315,1.11086,1.11089,01/07/2016 10:01:07.696,1.11078,01/07/2016 10:12:25.315,1.11088
01/07/2016 10:14:29.887,1.11097,1.11099,01/07/2016 10:12:25.315,1.11088,01/07/2016 10:14:29.887,1.11098
01/07/2016 10:14:47.416,1.11107,1.11109,01/07/2016 10:14:29.887,1.11098,01/07/2016 10:14:47.416,1.11108
01/07/2016 10:16:10.343,1.11086,1.11087,01/07/2016 10:14:47.416,1.11098,01/07/2016 10:16:10.343,1.11088
01/07/2016 10:17:18.063,1.11074,1.11076,01/07/2016 10:16:10.343,1.11088,01/07/2016 10:17:18.063,1.11078
01/07/2016 10:17:45.186,1.11064,1.11065,01/07/2016 10:17:18.063,1.11078,01/07/2016 10:17:45.186,1.11068
01/07/2016 10:17:54.847,1.11055,1.11057,01/07/2016 10:17:45.186,1.11068,01/07/2016 10:17:54.847,1.11058
01/07/2016 10:19:11.778,1.11046,1.11047,01/07/2016 10:17:54.847,1.11058,01/07/2016 10:19:11.778,1.11048
01/07/2016 10:20:32.041,1.11033,1.11034,01/07/2016 10:19:11.778,1.11048,01/07/2016 10:20:32.041,1.11038
01/07/2016 10:20:32.300,1.11026,1.11027,01/07/2016 10:20:32.041,1.11038,01/07/2016 10:20:32.300,1.11028
01/07/2016 10:21:05.214,1.11046,1.11049,01/07/2016 10:20:32.300,1.11038,01/07/2016 10:21:05.214,1.11048
01/07/2016 10:24:03.505,1.11056,1.11059,01/07/2016 10:21:05.214,1.11048,01/07/2016 10:24:03.505,1.11058
01/07/2016 10:24:35.098,1.11067,1.11069,01/07/2016 10:24:03.505,1.11058,01/07/2016 10:24:35.098,1.11068
01/07/2016 10:24:58.481,1.11077,1.11079,01/07/2016 10:24:35.098,1.11068,01/07/2016 10:24:58.481,1.11078
01/07/2016 10:30:47.050,1.11055,1.11056,01/07/2016 10:24:58.481,1.11068,01/07/2016 10:30:47.050,1.11058
01/07/2016 10:31:15.404,1.11044,1.11046,01/07/2016 10:30:47.050,1.11058,01/07/2016 10:31:15.404,1.11048
01/07/2016 10:31:31.145,1.11035,1.11037,01/07/2016 10:31:15.404,1.11048,01/07/2016 10:31:31.145,1.11038
01/07/2016 10:32:19.528,1.11026,1.11027,01/07/2016 10:31:31.145,1.11038,01/07/2016 10:32:19.528,1.11028
01/07/2016 10:33:16.763,1.11016,1.11017,01/07/2016 10:32:19.528,1.11028,01/07/2016 10:33:16.763,1.11018
01/07/2016 10:33:18.738,1.11004,1.11005,01/07/2016 10:33:16.763,1.11018,01/07/2016 10:33:18.738,1.11008
01/07/2016 10:36:02.568,1.10996,1.10997,01/07/2016 10:33:18.738,1.11008,01/07/2016 10:36:02.568,1.10998
01/07/2016 10:36:25.223,1.10985,1.10986,01/07/2016 10:36:02.568,1.10998,01/07/2016 10:36:25.223,1.10988
01/07/2016 10:36:37.391,1.10975,1.10977,01/07/2016 10:36:25.223,1.10988,01/07/2016 10:36:37.391,1.10978
01/07/2016 10:39:14.167,1.10965,1.10966,01/07/2016 10:36:37.391,1.10978,01/07/2016 10:39:14.167,1.10968
01/07/2016 10:39:30.192,1.10956,1.10957,01/07/2016 10:39:14.167,1.10968,01/07/2016 10:39:30.192,1.10958
01/07/2016 10:40:38.161,1.10937,1.10946,01/07/2016 10:39:30.192,1.10958,01/07/2016 10:40:38.161,1.10948
01/07/2016 10:40:38.431,1.10924,1.10925,01/07/2016 10:40:38.161,1.10948,01/07/2016 10:40:38.431,1.10938
01/07/2016 10:40:38.431,1.10924,1.10925,01/07/2016 10:40:38.431,1.10938,01/07/2016 10:40:38.431,1.10928
01/07/2016 10:40:55.506,1.10946,1.10949,01/07/2016 10:40:38.431,1.10938,01/07/2016 10:40:55.506,1.10948
01/07/2016 10:41:27.405,1.10958,1.10959,01/07/2016 10:40:55.506,1.10948,01/07/2016 10:41:27.405,1.10958
01/07/2016 10:42:31.693,1.10966,1.10969,01/07/2016 10:41:27.405,1.10958,01/07/2016 10:42:31.693,1.10968
01/07/2016 10:43:29.452,1.10976,1.10979,01/07/2016 10:42:31.693,1.10968,01/07/2016 10:43:29.452,1.10978
01/07/2016 10:43:52.588,1.10988,1.10990,01/07/2016 10:43:29.452,1.10978,01/07/2016 10:43:52.588,1.10988
01/07/2016 10:44:11.583,1.10997,1.10999,01/07/2016 10:43:52.588,1.10988,01/07/2016 10:44:11.583,1.10998
01/07/2016 10:44:15.348,1.11007,1.11009,01/07/2016 10:44:11.583,1.10998,01/07/2016 10:44:15.348,1.11008
01/07/2016 10:45:25.622,1.10985,1.10987,01/07/2016 10:44:15.348,1.10998,01/07/2016 10:45:25.622,1.10988
01/07/2016 10:45:32.340,1.10976,1.10977,01/07/2016 10:45:25.622,1.10988,01/07/2016 10:45:32.340,1.10978
01/07/2016 10:46:38.870,1.10965,1.10967,01/07/2016 10:45:32.340,1.10978,01/07/2016 10:46:38.870,1.10968
01/07/2016 10:47:50.613,1.10985,1.10989,01/07/2016 10:46:38.870,1.10978,01/07/2016 10:47:50.613,1.10988
01/07/2016 10:49:12.136,1.10966,1.10967,01/07/2016 10:47:50.613,1.10978,01/07/2016 10:49:12.136,1.10968
01/07/2016 10:49:22.732,1.10956,1.10957,01/07/2016 10:49:12.136,1.10968,01/07/2016 10:49:22.732,1.10958
01/07/2016 10:49:26.938,1.10945,1.10947,01/07/2016 10:49:22.732,1.10958,01/07/2016 10:49:26.938,1.10948
01/07/2016 10:50:05.037,1.10967,1.10970,01/07/2016 10:49:26.938,1.10958,01/07/2016 10:50:05.037,1.10968
01/07/2016 10:50:22.116,1.10977,1.10979,01/07/2016 10:50:05.037,1.10968,01/07/2016 10:50:22.116,1.10978
01/07/2016 10:51:21.931,1.10986,1.10989,01/07/2016 10:50:22.116,1.10978,01/07/2016 10:51:21.931,1.10988
01/07/2016 10:51:47.466,1.10998,1.10999,01/07/2016 10:51:21.931,1.10988,01/07/2016 10:51:47.466,1.10998
01/07/2016 10:51:49.551,1.11007,1.11009,01/07/2016 10:51:47.466,1.10998,01/07/2016 10:51:49.551,1.11008
01/07/2016 10:52:32.734,1.10986,1.10987,01/07/2016 10:51:49.551,1.10998,01/07/2016 10:52:32.734,1.10988
01/07/2016 10:53:53.333,1.10975,1.10976,01/07/2016 10:52:32.734,1.10988,01/07/2016 10:53:53.333,1.10978
01/07/2016 10:53:56.886,1.10965,1.10967,01/07/2016 10:53:53.333,1.10978,01/07/2016 10:53:56.886,1.10968
01/07/2016 10:54:28.904,1.10955,1.10957,01/07/2016 10:53:56.886,1.10968,01/07/2016 10:54:28.904,1.10958
01/07/2016 10:55:20.470,1.10977,1.10979,01/07/2016 10:54:28.904,1.10968,01/07/2016 10:55:20.470,1.10978
01/07/2016 10:55:55.547,1.10988,1.10989,01/07/2016 10:55:20.470,1.10978,01/07/2016 10:55:55.547,1.10988
01/07/2016 10:56:13.980,1.10996,1.10999,01/07/2016 10:55:55.547,1.10988,01/07/2016 10:56:13.980,1.10998
01/07/2016 10:56:42.254,1.11006,1.11009,01/07/2016 10:56:13.980,1.10998,01/07/2016 10:56:42.254,1.11008
01/07/2016 10:56:46.160,1.11016,1.11019,01/07/2016 10:56:42.254,1.11008,01/07/2016 10:56:46.160,1.11018
01/07/2016 10:57:45.709,1.11030,1.11031,01/07/2016 10:56:46.160,1.11018,01/07/2016 10:57:45.709,1.11028
01/07/2016 11:01:28.745,1.11005,1.11007,01/07/2016 10:57:45.709,1.11018,01/07/2016 11:01:28.745,1.11008
01/07/2016 11:03:05.638,1.10996,1.10997,01/07/2016 11:01:28.745,1.11008,01/07/2016 11:03:05.638,1.10998
01/07/2016 11:04:49.459,1.10986,1.10987,01/07/2016 11:03:05.638,1.10998,01/07/2016 11:04:49.459,1.10988
01/07/2016 11:05:21.169,1.10975,1.10976,01/07/2016 11:04:49.459,1.10988,01/07/2016 11:05:21.169,1.10978
01/07/2016 11:05:27.509,1.10966,1.10967,01/07/2016 11:05:21.169,1.10978,01/07/2016 11:05:27.509,1.10968
01/07/2016 11:05:57.310,1.10956,1.10957,01/07/2016 11:05:27.509,1.10968,01/07/2016 11:05:57.310,1.10958
01/07/2016 11:20:25.439,1.10945,1.10947,01/07/2016 11:05:57.310,1.10958,01/07/2016 11:20:25.439,1.10948
01/07/2016 11:21:56.143,1.10935,1.10937,01/07/2016 11:20:25.439,1.10948,01/07/2016 11:21:56.143,1.10938
01/07/2016 11:22:55.957,1.10958,1.10959,01/07/2016 11:21:56.143,1.10948,01/07/2016 11:22:55.957,1.10958
01/07/2016 11:26:53.389,1.10968,1.10970,01/07/2016 11:22:55.957,1.10958,01/07/2016 11:26:53.389,1.10968
01/07/2016 11:29:45.462,1.10979,1.10980,01/07/2016 11:26:53.389,1.10968,01/07/2016 11:29:45.462,1.10978
01/07/2016 11:30:31.768,1.10988,1.10989,01/07/2016 11:29:45.462,1.10978,01/07/2016 11:30:31.768,1.10988
01/07/2016 11:30:54.763,1.10997,1.10999,01/07/2016 11:30:31.768,1.10988,01/07/2016 11:30:54.763,1.10998
01/07/2016 11:31:32.844,1.11007,1.11009,01/07/2016 11:30:54.763,1.10998,01/07/2016 11:31:32.844,1.11008
01/07/2016 11:34:15.150,1.11019,1.11020,01/07/2016 11:31:32.844,1.11008,01/07/2016 11:34:15.150,1.11018
01/07/2016 11:34:17.027,1.11026,1.11029,01/07/2016 11:34:15.150,1.11018,01/07/2016 11:34:17.027,1.11028
01/07/2016 11:46:32.271,1.11038,1.11040,01/07/2016 11:34:17.027,1.11028,01/07/2016 11:46:32.271,1.11038
01/07/2016 11:52:55.408,1.11050,1.11051,01/07/2016 11:46:32.271,1.11038,01/07/2016 11:52:55.408,1.11048
01/07/2016 11:59:29.193,1.11058,1.11059,01/07/2016 11:52:55.408,1.11048,01/07/2016 11:59:29.193,1.11058
01/07/2016 12:05:15.033,1.11067,1.11069,01/07/2016 11:59:29.193,1.11058,01/07/2016 12:05:15.033,1.11068
01/07/2016 12:09:24.019,1.11044,1.11047,01/07/2016 12:05:15.033,1.11058,01/07/2016 12:09:24.019,1.11048
01/07/2016 12:12:36.105,1.11066,1.11069,01/07/2016 12:09:24.019,1.11058,01/07/2016 12:12:36.105,1.11068
01/07/2016 12:14:33.181,1.11078,1.11079,01/07/2016 12:12:36.105,1.11068,01/07/2016 12:14:33.181,1.11078
01/07/2016 12:21:22.302,1.11056,1.11057,01/07/2016 12:14:33.181,1.11068,01/07/2016 12:21:22.302,1.11058
01/07/2016 12:23:24.683,1.11078,1.11079,01/07/2016 12:21:22.302,1.11068,01/07/2016 12:23:24.683,1.11078
01/07/2016 12:25:18.584,1.11086,1.11089,01/07/2016 12:23:24.683,1.11078,01/07/2016 12:25:18.584,1.11088
01/07/2016 12:28:38.170,1.11097,1.11099,01/07/2016 12:25:18.584,1.11088,01/07/2016 12:28:38.170,1.11098
01/07/2016 12:30:29.393,1.11107,1.11109,01/07/2016 12:28:38.170,1.11098,01/07/2016 12:30:29.393,1.11108
01/07/2016 12:39:17.035,1.11085,1.11087,01/07/2016 12:30:29.393,1.11098,01/07/2016 12:39:17.035,1.11088
01/07/2016 12:41:17.186,1.11075,1.11077,01/07/2016 12:39:17.035,1.11088,01/07/2016 12:41:17.186,1.11078
01/07/2016 12:42:44.080,1.11066,1.11067,01/07/2016 12:41:17.186,1.11078,01/07/2016 12:42:44.080,1.11068
01/07/2016 12:51:15.943,1.11055,1.11057,01/07/2016 12:42:44.080,1.11068,01/07/2016 12:51:15.943,1.11058
01/07/2016 13:00:44.496,1.11042,1.11044,01/07/2016 12:51:15.943,1.11058,01/07/2016 13:00:44.496,1.11048
01/07/2016 13:01:00.582,1.11035,1.11036,01/07/2016 13:00:44.496,1.11048,01/07/2016 13:01:00.582,1.11038
01/07/2016 13:07:28.362,1.11058,1.11060,01/07/2016 13:01:00.582,1.11048,01/07/2016 13:07:28.362,1.11058
01/07/2016 13:10:03.506,1.11035,1.11037,01/07/2016 13:07:28.362,1.11048,01/07/2016 13:10:03.506,1.11038
01/07/2016 13:17:33.238,1.11056,1.11059,01/07/2016 13:10:03.506,1.11048,01/07/2016 13:17:33.238,1.11058
01/07/2016 13:19:06.326,1.11065,1.11069,01/07/2016 13:17:33.238,1.11058,01/07/2016 13:19:06.326,1.11068
01/07/2016 13:22:28.799,1.11075,1.11079,01/07/2016 13:19:06.326,1.11068,01/07/2016 13:22:28.799,1.11078
01/07/2016 13:34:13.989,1.11055,1.11057,01/07/2016 13:22:28.799,1.11068,01/07/2016 13:34:13.989,1.11058
01/07/2016 13:35:23.965,1.11045,1.11047,01/07/2016 13:34:13.989,1.11058,01/07/2016 13:35:23.965,1.11048
01/07/2016 13:38:25.971,1.11066,1.11069,01/07/2016 13:35:23.965,1.11058,01/07/2016 13:38:25.971,1.11068
01/07/2016 13:41:23.531,1.11076,1.11079,01/07/2016 13:38:25.971,1.11068,01/07/2016 13:41:23.531,1.11078
01/07/2016 13:51:12.080,1.11056,1.11057,01/07/2016 13:41:23.531,1.11068,01/07/2016 13:51:12.080,1.11058
01/07/2016 14:05:08.294,1.11076,1.11079,01/07/2016 13:51:12.080,1.11068,01/07/2016 14:05:08.294,1.11078
01/07/2016 14:13:31.372,1.11087,1.11089,01/07/2016 14:05:08.294,1.11078,01/07/2016 14:13:31.372,1.11088
01/07/2016 14:24:07.523,1.11095,1.11099,01/07/2016 14:13:31.372,1.11088,01/07/2016 14:24:07.523,1.11098
01/07/2016 14:39:16.396,1.11075,1.11076,01/07/2016 14:24:07.523,1.11088,01/07/2016 14:39:16.396,1.11078
01/07/2016 14:56:19.351,1.11065,1.11066,01/07/2016 14:39:16.396,1.11078,01/07/2016 14:56:19.351,1.11068
01/07/2016 15:00:15.059,1.11055,1.11056,01/07/2016 14:56:19.351,1.11068,01/07/2016 15:00:15.059,1.11058
01/07/2016 15:42:52.621,1.11046,1.11047,01/07/2016 15:00:15.059,1.11058,01/07/2016 15:42:52.621,1.11048
01/07/2016 16:00:35.219,1.11066,1.11069,01/07/2016 15:42:52.621,1.11058,01/07/2016 16:00:35.219,1.11068
01/07/2016 16:01:30.326,1.11045,1.11047,01/07/2016 16:00:35.219,1.11058,01/07/2016 16:01:30.326,1.11048
01/07/2016 16:29:20.391,1.11034,1.11036,01/07/2016 16:01:30.326,1.11048,01/07/2016 16:29:20.391,1.11038
01/07/2016 16:38:57.233,1.11056,1.11059,01/07/2016 16:29:20.391,1.11048,01/07/2016 16:38:57.233,1.11058
01/07/2016 16:48:16.263,1.11068,1.11069,01/07/2016 16:38:57.233,1.11058,01/07/2016 16:48:16.263,1.11068
